cohort,snapshot_id,provider,concurrency_bucket,x,candidate_count,pending_count,budget_ratio,budget_k,policy,selected_checkpoint_ids,selected_count,total_recovery_gap_tokens,mean_recovery_gap_tokens,total_formal_recovery_cost_ms,mean_formal_recovery_cost_ms,executable_hit_count,executable_hit_ratio,selection_overhead_ms,continuation_results
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.25,1,Marconi-style,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000""]",1,80090,20022.5,3353.6069422170567,838.4017355542642,1,0.25,0.04202802665531635,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1330.96967251833, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 31246, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.25,1,FlowState,"[""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009""]",1,67641,16910.25,2780.973111985311,695.2432779963277,1,0.25,0.11875387281179428,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 758.3358422865841, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 18797, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.5,2,Global-LRU,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009""]",2,48844,12211.0,2022.6372696987266,505.65931742468166,2,0.5,0.014080200344324112,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.5,2,KVFlow-style,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009""]",2,48844,12211.0,2022.6372696987266,505.65931742468166,2,0.5,0.04075886681675911,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.5,2,Marconi-style,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:b37fb29b-b5b0-5276-858e-f95b891a0a1a:run:000001:checkpoint:round:00000000""]",2,80090,20022.5,3353.6069422170567,838.4017355542642,1,0.25,0.04323292523622513,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1330.96967251833, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 31246, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.5,2,FlowState,"[""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009"", ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:checkpoint:round:00000010""]",2,40656,10164.0,1652.3167906831918,413.07919767079795,2,0.5,0.22515305317938328,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 26985, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 758.3358422865841, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 18797, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.75,3,Global-LRU,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009"", ""claude:claude:b37fb29b-b5b0-5276-858e-f95b891a0a1a:run:000001:checkpoint:round:00000000""]",3,48844,12211.0,2022.6372696987266,505.65931742468166,2,0.5,0.012331875041127205,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.75,3,KVFlow-style,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009"", ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:checkpoint:round:00000001""]",3,26985,6746.25,1128.656321302119,282.16408032552977,3,0.75,0.0407341867685318,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 21859, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.75,3,Marconi-style,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:b37fb29b-b5b0-5276-858e-f95b891a0a1a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009""]",3,48844,12211.0,2022.6372696987266,505.65931742468166,2,0.5,0.04219985567033291,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 893.9809483966076, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 21859, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,0.75,3,FlowState,"[""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009"", ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:checkpoint:round:00000010"", ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:checkpoint:round:00000001""]",3,18797,4699.25,758.3358422865841,189.58396057164603,3,0.75,0.318148173391819,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 21859, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 26985, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 758.3358422865841, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 18797, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,1.0,4,Global-LRU,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009"", ""claude:claude:b37fb29b-b5b0-5276-858e-f95b891a0a1a:run:000001:checkpoint:round:00000000"", ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:checkpoint:round:00000001""]",4,26985,6746.25,1128.656321302119,282.16408032552977,3,0.75,0.011459924280643463,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 21859, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
secondary_x4,c128-medium-claude-round-94304,claude,Medium,4,16,4,1.0,4,KVFlow-style,"[""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:checkpoint:round:00000000"", ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:checkpoint:round:00000009"", ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:checkpoint:round:00000001"", ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:checkpoint:round:00000000""]",4,26985,6746.25,1128.656321302119,282.16408032552977,3,0.75,0.03944896161556244,"[{""continuation_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003:pending:round:00000009"", ""executable_frontier_tokens"": 31246, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 31246, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:13843e27-0b10-704c-5850-125d97ce1a13:run:000003""}, {""continuation_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001:pending:round:00000001"", ""executable_frontier_tokens"": 21859, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 21859, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:688e4151-3679-7ee2-226e-a08de7748fbb:run:000001""}, {""continuation_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004:pending:round:00000010"", ""executable_frontier_tokens"": 0, ""executable_hit"": false, ""formal_recovery_cost_ms"": 1128.656321302119, ""planning_target_tokens"": 26985, ""recovery_gap_tokens"": 26985, ""workflow_id"": ""claude:claude:6cfa7c68-1703-5556-f6ba-03a378008fdc:run:000004""}, {""continuation_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001:pending:round:00000000"", ""executable_frontier_tokens"": 18797, ""executable_hit"": true, ""formal_recovery_cost_ms"": 0.0, ""planning_target_tokens"": 18797, ""recovery_gap_tokens"": 0, ""workflow_id"": ""claude:claude:a6ef802a-b8c5-31e2-813f-7b9d81661e2a:run:000001""}]"
